id,mask,volume
volume-covid19-A-0147,/tf/data/covid-19-20/raw/train/volume-covid19-A-0147/volume-covid19-A-0147_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0147/volume-covid19-A-0147_ct.nii.gz
volume-covid19-A-0215,/tf/data/covid-19-20/raw/train/volume-covid19-A-0215/volume-covid19-A-0215_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0215/volume-covid19-A-0215_ct.nii.gz
volume-covid19-A-0392,/tf/data/covid-19-20/raw/train/volume-covid19-A-0392/volume-covid19-A-0392_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0392/volume-covid19-A-0392_ct.nii.gz
volume-covid19-A-0372,/tf/data/covid-19-20/raw/train/volume-covid19-A-0372/volume-covid19-A-0372_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0372/volume-covid19-A-0372_ct.nii.gz
volume-covid19-A-0670,/tf/data/covid-19-20/raw/train/volume-covid19-A-0670/volume-covid19-A-0670_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0670/volume-covid19-A-0670_ct.nii.gz
volume-covid19-A-0165,/tf/data/covid-19-20/raw/train/volume-covid19-A-0165/volume-covid19-A-0165_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0165/volume-covid19-A-0165_ct.nii.gz
volume-covid19-A-0178,/tf/data/covid-19-20/raw/train/volume-covid19-A-0178/volume-covid19-A-0178_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0178/volume-covid19-A-0178_ct.nii.gz
volume-covid19-A-0678,/tf/data/covid-19-20/raw/train/volume-covid19-A-0678/volume-covid19-A-0678_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0678/volume-covid19-A-0678_ct.nii.gz
volume-covid19-A-0199,/tf/data/covid-19-20/raw/train/volume-covid19-A-0199/volume-covid19-A-0199_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0199/volume-covid19-A-0199_ct.nii.gz
volume-covid19-A-0659,/tf/data/covid-19-20/raw/train/volume-covid19-A-0659/volume-covid19-A-0659_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0659/volume-covid19-A-0659_ct.nii.gz
volume-covid19-A-0077,/tf/data/covid-19-20/raw/train/volume-covid19-A-0077/volume-covid19-A-0077_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0077/volume-covid19-A-0077_ct.nii.gz
volume-covid19-A-0295,/tf/data/covid-19-20/raw/train/volume-covid19-A-0295/volume-covid19-A-0295_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0295/volume-covid19-A-0295_ct.nii.gz
volume-covid19-A-0402,/tf/data/covid-19-20/raw/train/volume-covid19-A-0402/volume-covid19-A-0402_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0402/volume-covid19-A-0402_ct.nii.gz
volume-covid19-A-0034,/tf/data/covid-19-20/raw/train/volume-covid19-A-0034/volume-covid19-A-0034_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0034/volume-covid19-A-0034_ct.nii.gz
volume-covid19-A-0475,/tf/data/covid-19-20/raw/train/volume-covid19-A-0475/volume-covid19-A-0475_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0475/volume-covid19-A-0475_ct.nii.gz
volume-covid19-A-0635,/tf/data/covid-19-20/raw/train/volume-covid19-A-0635/volume-covid19-A-0635_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0635/volume-covid19-A-0635_ct.nii.gz
volume-covid19-A-0600,/tf/data/covid-19-20/raw/train/volume-covid19-A-0600/volume-covid19-A-0600_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0600/volume-covid19-A-0600_ct.nii.gz
volume-covid19-A-0167,/tf/data/covid-19-20/raw/train/volume-covid19-A-0167/volume-covid19-A-0167_1_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0167/volume-covid19-A-0167_1_ct.nii.gz
volume-covid19-A-0151,/tf/data/covid-19-20/raw/train/volume-covid19-A-0151/volume-covid19-A-0151_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0151/volume-covid19-A-0151_ct.nii.gz
volume-covid19-A-0387,/tf/data/covid-19-20/raw/train/volume-covid19-A-0387/volume-covid19-A-0387_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0387/volume-covid19-A-0387_ct.nii.gz
volume-covid19-A-0247,/tf/data/covid-19-20/raw/train/volume-covid19-A-0247/volume-covid19-A-0247_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0247/volume-covid19-A-0247_ct.nii.gz
volume-covid19-A-0666,/tf/data/covid-19-20/raw/train/volume-covid19-A-0666/volume-covid19-A-0666_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0666/volume-covid19-A-0666_ct.nii.gz
volume-covid19-A-0120,/tf/data/covid-19-20/raw/train/volume-covid19-A-0120/volume-covid19-A-0120_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0120/volume-covid19-A-0120_ct.nii.gz
volume-covid19-A-0397,/tf/data/covid-19-20/raw/train/volume-covid19-A-0397/volume-covid19-A-0397_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0397/volume-covid19-A-0397_ct.nii.gz
volume-covid19-A-0422,/tf/data/covid-19-20/raw/train/volume-covid19-A-0422/volume-covid19-A-0422_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0422/volume-covid19-A-0422_ct.nii.gz
volume-covid19-A-0566,/tf/data/covid-19-20/raw/train/volume-covid19-A-0566/volume-covid19-A-0566_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0566/volume-covid19-A-0566_ct.nii.gz
volume-covid19-A-0114,/tf/data/covid-19-20/raw/train/volume-covid19-A-0114/volume-covid19-A-0114_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0114/volume-covid19-A-0114_ct.nii.gz
volume-covid19-A-0331,/tf/data/covid-19-20/raw/train/volume-covid19-A-0331/volume-covid19-A-0331_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0331/volume-covid19-A-0331_ct.nii.gz
volume-covid19-A-0660,/tf/data/covid-19-20/raw/train/volume-covid19-A-0660/volume-covid19-A-0660_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0660/volume-covid19-A-0660_ct.nii.gz
volume-covid19-A-0694,/tf/data/covid-19-20/raw/train/volume-covid19-A-0694/volume-covid19-A-0694_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0694/volume-covid19-A-0694_ct.nii.gz
volume-covid19-A-0380,/tf/data/covid-19-20/raw/train/volume-covid19-A-0380/volume-covid19-A-0380_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0380/volume-covid19-A-0380_ct.nii.gz
volume-covid19-A-0073,/tf/data/covid-19-20/raw/train/volume-covid19-A-0073/volume-covid19-A-0073_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0073/volume-covid19-A-0073_ct.nii.gz
volume-covid19-A-0562,/tf/data/covid-19-20/raw/train/volume-covid19-A-0562/volume-covid19-A-0562_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0562/volume-covid19-A-0562_ct.nii.gz
volume-covid19-A-0581,/tf/data/covid-19-20/raw/train/volume-covid19-A-0581/volume-covid19-A-0581_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0581/volume-covid19-A-0581_ct.nii.gz
volume-covid19-A-0585,/tf/data/covid-19-20/raw/train/volume-covid19-A-0585/volume-covid19-A-0585_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0585/volume-covid19-A-0585_ct.nii.gz
volume-covid19-A-0567,/tf/data/covid-19-20/raw/train/volume-covid19-A-0567/volume-covid19-A-0567_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0567/volume-covid19-A-0567_ct.nii.gz
volume-covid19-A-0054,/tf/data/covid-19-20/raw/train/volume-covid19-A-0054/volume-covid19-A-0054_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0054/volume-covid19-A-0054_ct.nii.gz
volume-covid19-A-0407,/tf/data/covid-19-20/raw/train/volume-covid19-A-0407/volume-covid19-A-0407_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0407/volume-covid19-A-0407_ct.nii.gz
volume-covid19-A-0083,/tf/data/covid-19-20/raw/train/volume-covid19-A-0083/volume-covid19-A-0083_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0083/volume-covid19-A-0083_ct.nii.gz
volume-covid19-A-0110,/tf/data/covid-19-20/raw/train/volume-covid19-A-0110/volume-covid19-A-0110_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0110/volume-covid19-A-0110_ct.nii.gz
volume-covid19-A-0648,/tf/data/covid-19-20/raw/train/volume-covid19-A-0648/volume-covid19-A-0648_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0648/volume-covid19-A-0648_ct.nii.gz
volume-covid19-A-0511,/tf/data/covid-19-20/raw/train/volume-covid19-A-0511/volume-covid19-A-0511_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0511/volume-covid19-A-0511_ct.nii.gz
volume-covid19-A-0548,/tf/data/covid-19-20/raw/train/volume-covid19-A-0548/volume-covid19-A-0548_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0548/volume-covid19-A-0548_ct.nii.gz
volume-covid19-A-0652,/tf/data/covid-19-20/raw/train/volume-covid19-A-0652/volume-covid19-A-0652_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0652/volume-covid19-A-0652_ct.nii.gz
volume-covid19-A-0267,/tf/data/covid-19-20/raw/train/volume-covid19-A-0267/volume-covid19-A-0267_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0267/volume-covid19-A-0267_ct.nii.gz
volume-covid19-A-0044,/tf/data/covid-19-20/raw/train/volume-covid19-A-0044/volume-covid19-A-0044_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0044/volume-covid19-A-0044_ct.nii.gz
volume-covid19-A-0255,/tf/data/covid-19-20/raw/train/volume-covid19-A-0255/volume-covid19-A-0255_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0255/volume-covid19-A-0255_ct.nii.gz
volume-covid19-A-0339,/tf/data/covid-19-20/raw/train/volume-covid19-A-0339/volume-covid19-A-0339_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0339/volume-covid19-A-0339_ct.nii.gz
volume-covid19-A-0522,/tf/data/covid-19-20/raw/train/volume-covid19-A-0522/volume-covid19-A-0522_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0522/volume-covid19-A-0522_ct.nii.gz
volume-covid19-A-0011,/tf/data/covid-19-20/raw/train/volume-covid19-A-0011/volume-covid19-A-0011_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0011/volume-covid19-A-0011_ct.nii.gz
volume-covid19-A-0112,/tf/data/covid-19-20/raw/train/volume-covid19-A-0112/volume-covid19-A-0112_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0112/volume-covid19-A-0112_ct.nii.gz
volume-covid19-A-0313,/tf/data/covid-19-20/raw/train/volume-covid19-A-0313/volume-covid19-A-0313_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0313/volume-covid19-A-0313_ct.nii.gz
volume-covid19-A-0400,/tf/data/covid-19-20/raw/train/volume-covid19-A-0400/volume-covid19-A-0400_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0400/volume-covid19-A-0400_ct.nii.gz
volume-covid19-A-0338,/tf/data/covid-19-20/raw/train/volume-covid19-A-0338/volume-covid19-A-0338_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0338/volume-covid19-A-0338_ct.nii.gz
volume-covid19-A-0473,/tf/data/covid-19-20/raw/train/volume-covid19-A-0473/volume-covid19-A-0473_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0473/volume-covid19-A-0473_ct.nii.gz
volume-covid19-A-0643,/tf/data/covid-19-20/raw/train/volume-covid19-A-0643/volume-covid19-A-0643_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0643/volume-covid19-A-0643_ct.nii.gz
volume-covid19-A-0314,/tf/data/covid-19-20/raw/train/volume-covid19-A-0314/volume-covid19-A-0314_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0314/volume-covid19-A-0314_ct.nii.gz
volume-covid19-A-0179,/tf/data/covid-19-20/raw/train/volume-covid19-A-0179/volume-covid19-A-0179_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0179/volume-covid19-A-0179_ct.nii.gz
volume-covid19-A-0464,/tf/data/covid-19-20/raw/train/volume-covid19-A-0464/volume-covid19-A-0464_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0464/volume-covid19-A-0464_ct.nii.gz
volume-covid19-A-0669,/tf/data/covid-19-20/raw/train/volume-covid19-A-0669/volume-covid19-A-0669_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0669/volume-covid19-A-0669_ct.nii.gz
volume-covid19-A-0070,/tf/data/covid-19-20/raw/train/volume-covid19-A-0070/volume-covid19-A-0070_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0070/volume-covid19-A-0070_ct.nii.gz
volume-covid19-A-0531,/tf/data/covid-19-20/raw/train/volume-covid19-A-0531/volume-covid19-A-0531_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0531/volume-covid19-A-0531_ct.nii.gz
volume-covid19-A-0130,/tf/data/covid-19-20/raw/train/volume-covid19-A-0130/volume-covid19-A-0130_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0130/volume-covid19-A-0130_ct.nii.gz
volume-covid19-A-0347,/tf/data/covid-19-20/raw/train/volume-covid19-A-0347/volume-covid19-A-0347_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0347/volume-covid19-A-0347_ct.nii.gz
volume-covid19-A-0559,/tf/data/covid-19-20/raw/train/volume-covid19-A-0559/volume-covid19-A-0559_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0559/volume-covid19-A-0559_ct.nii.gz
volume-covid19-A-0332,/tf/data/covid-19-20/raw/train/volume-covid19-A-0332/volume-covid19-A-0332_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0332/volume-covid19-A-0332_ct.nii.gz
volume-covid19-A-0494,/tf/data/covid-19-20/raw/train/volume-covid19-A-0494/volume-covid19-A-0494_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0494/volume-covid19-A-0494_ct.nii.gz
volume-covid19-A-0041,/tf/data/covid-19-20/raw/train/volume-covid19-A-0041/volume-covid19-A-0041_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0041/volume-covid19-A-0041_ct.nii.gz
volume-covid19-A-0589,/tf/data/covid-19-20/raw/train/volume-covid19-A-0589/volume-covid19-A-0589_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0589/volume-covid19-A-0589_ct.nii.gz
volume-covid19-A-0383,/tf/data/covid-19-20/raw/train/volume-covid19-A-0383/volume-covid19-A-0383_1_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0383/volume-covid19-A-0383_1_ct.nii.gz
volume-covid19-A-0133,/tf/data/covid-19-20/raw/train/volume-covid19-A-0133/volume-covid19-A-0133_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0133/volume-covid19-A-0133_ct.nii.gz
volume-covid19-A-0252,/tf/data/covid-19-20/raw/train/volume-covid19-A-0252/volume-covid19-A-0252_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0252/volume-covid19-A-0252_ct.nii.gz
volume-covid19-A-0092,/tf/data/covid-19-20/raw/train/volume-covid19-A-0092/volume-covid19-A-0092_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0092/volume-covid19-A-0092_ct.nii.gz
volume-covid19-A-0657,/tf/data/covid-19-20/raw/train/volume-covid19-A-0657/volume-covid19-A-0657_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0657/volume-covid19-A-0657_ct.nii.gz
volume-covid19-A-0046,/tf/data/covid-19-20/raw/train/volume-covid19-A-0046/volume-covid19-A-0046_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0046/volume-covid19-A-0046_ct.nii.gz
volume-covid19-A-0626,/tf/data/covid-19-20/raw/train/volume-covid19-A-0626/volume-covid19-A-0626_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0626/volume-covid19-A-0626_ct.nii.gz
volume-covid19-A-0416,/tf/data/covid-19-20/raw/train/volume-covid19-A-0416/volume-covid19-A-0416_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0416/volume-covid19-A-0416_ct.nii.gz
volume-covid19-A-0240,/tf/data/covid-19-20/raw/train/volume-covid19-A-0240/volume-covid19-A-0240_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0240/volume-covid19-A-0240_ct.nii.gz
volume-covid19-A-0623,/tf/data/covid-19-20/raw/train/volume-covid19-A-0623/volume-covid19-A-0623_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0623/volume-covid19-A-0623_ct.nii.gz
volume-covid19-A-0421,/tf/data/covid-19-20/raw/train/volume-covid19-A-0421/volume-covid19-A-0421_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0421/volume-covid19-A-0421_ct.nii.gz
volume-covid19-A-0319,/tf/data/covid-19-20/raw/train/volume-covid19-A-0319/volume-covid19-A-0319_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0319/volume-covid19-A-0319_ct.nii.gz
volume-covid19-A-0301,/tf/data/covid-19-20/raw/train/volume-covid19-A-0301/volume-covid19-A-0301_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0301/volume-covid19-A-0301_ct.nii.gz
volume-covid19-A-0264,/tf/data/covid-19-20/raw/train/volume-covid19-A-0264/volume-covid19-A-0264_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0264/volume-covid19-A-0264_ct.nii.gz
volume-covid19-A-0665,/tf/data/covid-19-20/raw/train/volume-covid19-A-0665/volume-covid19-A-0665_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0665/volume-covid19-A-0665_ct.nii.gz
volume-covid19-A-0173,/tf/data/covid-19-20/raw/train/volume-covid19-A-0173/volume-covid19-A-0173_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0173/volume-covid19-A-0173_ct.nii.gz
volume-covid19-A-0299,/tf/data/covid-19-20/raw/train/volume-covid19-A-0299/volume-covid19-A-0299_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0299/volume-covid19-A-0299_ct.nii.gz
volume-covid19-A-0096,/tf/data/covid-19-20/raw/train/volume-covid19-A-0096/volume-covid19-A-0096_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0096/volume-covid19-A-0096_ct.nii.gz
volume-covid19-A-0187,/tf/data/covid-19-20/raw/train/volume-covid19-A-0187/volume-covid19-A-0187_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0187/volume-covid19-A-0187_ct.nii.gz
volume-covid19-A-0307,/tf/data/covid-19-20/raw/train/volume-covid19-A-0307/volume-covid19-A-0307_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0307/volume-covid19-A-0307_ct.nii.gz
volume-covid19-A-0423,/tf/data/covid-19-20/raw/train/volume-covid19-A-0423/volume-covid19-A-0423_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0423/volume-covid19-A-0423_ct.nii.gz
volume-covid19-A-0236,/tf/data/covid-19-20/raw/train/volume-covid19-A-0236/volume-covid19-A-0236_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0236/volume-covid19-A-0236_ct.nii.gz
volume-covid19-A-0366,/tf/data/covid-19-20/raw/train/volume-covid19-A-0366/volume-covid19-A-0366_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0366/volume-covid19-A-0366_ct.nii.gz
volume-covid19-A-0614,/tf/data/covid-19-20/raw/train/volume-covid19-A-0614/volume-covid19-A-0614_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0614/volume-covid19-A-0614_ct.nii.gz
volume-covid19-A-0256,/tf/data/covid-19-20/raw/train/volume-covid19-A-0256/volume-covid19-A-0256_1_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0256/volume-covid19-A-0256_1_ct.nii.gz
volume-covid19-A-0417,/tf/data/covid-19-20/raw/train/volume-covid19-A-0417/volume-covid19-A-0417_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0417/volume-covid19-A-0417_ct.nii.gz
volume-covid19-A-0599,/tf/data/covid-19-20/raw/train/volume-covid19-A-0599/volume-covid19-A-0599_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0599/volume-covid19-A-0599_ct.nii.gz
volume-covid19-A-0627,/tf/data/covid-19-20/raw/train/volume-covid19-A-0627/volume-covid19-A-0627_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0627/volume-covid19-A-0627_ct.nii.gz
volume-covid19-A-0547,/tf/data/covid-19-20/raw/train/volume-covid19-A-0547/volume-covid19-A-0547_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0547/volume-covid19-A-0547_ct.nii.gz
volume-covid19-A-0525,/tf/data/covid-19-20/raw/train/volume-covid19-A-0525/volume-covid19-A-0525_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0525/volume-covid19-A-0525_ct.nii.gz
volume-covid19-A-0038,/tf/data/covid-19-20/raw/train/volume-covid19-A-0038/volume-covid19-A-0038_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0038/volume-covid19-A-0038_ct.nii.gz
volume-covid19-A-0320,/tf/data/covid-19-20/raw/train/volume-covid19-A-0320/volume-covid19-A-0320_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0320/volume-covid19-A-0320_ct.nii.gz
volume-covid19-A-0355,/tf/data/covid-19-20/raw/train/volume-covid19-A-0355/volume-covid19-A-0355_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0355/volume-covid19-A-0355_ct.nii.gz
volume-covid19-A-0003,/tf/data/covid-19-20/raw/train/volume-covid19-A-0003/volume-covid19-A-0003_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0003/volume-covid19-A-0003_ct.nii.gz
volume-covid19-A-0246,/tf/data/covid-19-20/raw/train/volume-covid19-A-0246/volume-covid19-A-0246_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0246/volume-covid19-A-0246_ct.nii.gz
volume-covid19-A-0202,/tf/data/covid-19-20/raw/train/volume-covid19-A-0202/volume-covid19-A-0202_0_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0202/volume-covid19-A-0202_0_ct.nii.gz
volume-covid19-A-0455,/tf/data/covid-19-20/raw/train/volume-covid19-A-0455/volume-covid19-A-0455_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0455/volume-covid19-A-0455_ct.nii.gz
volume-covid19-A-0351,/tf/data/covid-19-20/raw/train/volume-covid19-A-0351/volume-covid19-A-0351_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0351/volume-covid19-A-0351_ct.nii.gz
volume-covid19-A-0342,/tf/data/covid-19-20/raw/train/volume-covid19-A-0342/volume-covid19-A-0342_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0342/volume-covid19-A-0342_ct.nii.gz
volume-covid19-A-0414,/tf/data/covid-19-20/raw/train/volume-covid19-A-0414/volume-covid19-A-0414_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0414/volume-covid19-A-0414_ct.nii.gz
volume-covid19-A-0354,/tf/data/covid-19-20/raw/train/volume-covid19-A-0354/volume-covid19-A-0354_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0354/volume-covid19-A-0354_ct.nii.gz
