id,mask,t1
A00058667,/tf/data/nfbs/raw/A00058667/sub-A00058667_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00058667/sub-A00058667_ses-NFB3_T1w.nii.gz
A00038642,/tf/data/nfbs/raw/A00038642/sub-A00038642_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00038642/sub-A00038642_ses-NFB3_T1w.nii.gz
A00060516,/tf/data/nfbs/raw/A00060516/sub-A00060516_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060516/sub-A00060516_ses-NFB3_T1w.nii.gz
A00062266,/tf/data/nfbs/raw/A00062266/sub-A00062266_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062266/sub-A00062266_ses-NFB3_T1w.nii.gz
A00060169,/tf/data/nfbs/raw/A00060169/sub-A00060169_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060169/sub-A00060169_ses-NFB3_T1w.nii.gz
A00057203,/tf/data/nfbs/raw/A00057203/sub-A00057203_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057203/sub-A00057203_ses-NFB3_T1w.nii.gz
A00039431,/tf/data/nfbs/raw/A00039431/sub-A00039431_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00039431/sub-A00039431_ses-NFB3_T1w.nii.gz
A00055542,/tf/data/nfbs/raw/A00055542/sub-A00055542_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00055542/sub-A00055542_ses-NFB3_T1w.nii.gz
A00043722,/tf/data/nfbs/raw/A00043722/sub-A00043722_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00043722/sub-A00043722_ses-NFB3_T1w.nii.gz
A00028352,/tf/data/nfbs/raw/A00028352/sub-A00028352_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00028352/sub-A00028352_ses-NFB3_T1w.nii.gz
A00061276,/tf/data/nfbs/raw/A00061276/sub-A00061276_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00061276/sub-A00061276_ses-NFB3_T1w.nii.gz
A00035827,/tf/data/nfbs/raw/A00035827/sub-A00035827_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00035827/sub-A00035827_ses-NFB3_T1w.nii.gz
A00056097,/tf/data/nfbs/raw/A00056097/sub-A00056097_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00056097/sub-A00056097_ses-NFB3_T1w.nii.gz
A00058503,/tf/data/nfbs/raw/A00058503/sub-A00058503_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00058503/sub-A00058503_ses-NFB3_T1w.nii.gz
A00054504,/tf/data/nfbs/raw/A00054504/sub-A00054504_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00054504/sub-A00054504_ses-NFB3_T1w.nii.gz
A00060480,/tf/data/nfbs/raw/A00060480/sub-A00060480_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060480/sub-A00060480_ses-NFB3_T1w.nii.gz
A00032875,/tf/data/nfbs/raw/A00032875/sub-A00032875_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00032875/sub-A00032875_ses-NFB3_T1w.nii.gz
A00037848,/tf/data/nfbs/raw/A00037848/sub-A00037848_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00037848/sub-A00037848_ses-NFB3_T1w.nii.gz
A00054857,/tf/data/nfbs/raw/A00054857/sub-A00054857_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00054857/sub-A00054857_ses-NFB3_T1w.nii.gz
A00043520,/tf/data/nfbs/raw/A00043520/sub-A00043520_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00043520/sub-A00043520_ses-NFB3_T1w.nii.gz
A00043677,/tf/data/nfbs/raw/A00043677/sub-A00043677_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00043677/sub-A00043677_ses-NFB3_T1w.nii.gz
A00035840,/tf/data/nfbs/raw/A00035840/sub-A00035840_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00035840/sub-A00035840_ses-NFB3_T1w.nii.gz
A00040524,/tf/data/nfbs/raw/A00040524/sub-A00040524_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00040524/sub-A00040524_ses-NFB3_T1w.nii.gz
A00057786,/tf/data/nfbs/raw/A00057786/sub-A00057786_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057786/sub-A00057786_ses-NFB3_T1w.nii.gz
A00053473,/tf/data/nfbs/raw/A00053473/sub-A00053473_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00053473/sub-A00053473_ses-NFB3_T1w.nii.gz
A00055373,/tf/data/nfbs/raw/A00055373/sub-A00055373_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00055373/sub-A00055373_ses-NFB3_T1w.nii.gz
A00058952,/tf/data/nfbs/raw/A00058952/sub-A00058952_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00058952/sub-A00058952_ses-NFB3_T1w.nii.gz
A00055447,/tf/data/nfbs/raw/A00055447/sub-A00055447_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00055447/sub-A00055447_ses-NFB3_T1w.nii.gz
A00062288,/tf/data/nfbs/raw/A00062288/sub-A00062288_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062288/sub-A00062288_ses-NFB3_T1w.nii.gz
A00055738,/tf/data/nfbs/raw/A00055738/sub-A00055738_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00055738/sub-A00055738_ses-NFB3_T1w.nii.gz
A00057965,/tf/data/nfbs/raw/A00057965/sub-A00057965_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057965/sub-A00057965_ses-NFB3_T1w.nii.gz
A00033747,/tf/data/nfbs/raw/A00033747/sub-A00033747_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00033747/sub-A00033747_ses-NFB3_T1w.nii.gz
A00058214,/tf/data/nfbs/raw/A00058214/sub-A00058214_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00058214/sub-A00058214_ses-NFB3_T1w.nii.gz
A00060430,/tf/data/nfbs/raw/A00060430/sub-A00060430_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060430/sub-A00060430_ses-NFB3_T1w.nii.gz
A00060925,/tf/data/nfbs/raw/A00060925/sub-A00060925_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060925/sub-A00060925_ses-NFB3_T1w.nii.gz
A00040628,/tf/data/nfbs/raw/A00040628/sub-A00040628_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00040628/sub-A00040628_ses-NFB3_T1w.nii.gz
A00057808,/tf/data/nfbs/raw/A00057808/sub-A00057808_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057808/sub-A00057808_ses-NFB3_T1w.nii.gz
A00060471,/tf/data/nfbs/raw/A00060471/sub-A00060471_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060471/sub-A00060471_ses-NFB3_T1w.nii.gz
A00060259,/tf/data/nfbs/raw/A00060259/sub-A00060259_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060259/sub-A00060259_ses-NFB3_T1w.nii.gz
A00059845,/tf/data/nfbs/raw/A00059845/sub-A00059845_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00059845/sub-A00059845_ses-NFB3_T1w.nii.gz
A00053851,/tf/data/nfbs/raw/A00053851/sub-A00053851_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00053851/sub-A00053851_ses-NFB3_T1w.nii.gz
A00056898,/tf/data/nfbs/raw/A00056898/sub-A00056898_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00056898/sub-A00056898_ses-NFB3_T1w.nii.gz
A00028185,/tf/data/nfbs/raw/A00028185/sub-A00028185_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00028185/sub-A00028185_ses-NFB3_T1w.nii.gz
A00037511,/tf/data/nfbs/raw/A00037511/sub-A00037511_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00037511/sub-A00037511_ses-NFB3_T1w.nii.gz
A00057372,/tf/data/nfbs/raw/A00057372/sub-A00057372_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057372/sub-A00057372_ses-NFB3_T1w.nii.gz
A00060093,/tf/data/nfbs/raw/A00060093/sub-A00060093_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060093/sub-A00060093_ses-NFB3_T1w.nii.gz
A00062282,/tf/data/nfbs/raw/A00062282/sub-A00062282_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062282/sub-A00062282_ses-NFB3_T1w.nii.gz
A00054441,/tf/data/nfbs/raw/A00054441/sub-A00054441_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00054441/sub-A00054441_ses-NFB3_T1w.nii.gz
A00061711,/tf/data/nfbs/raw/A00061711/sub-A00061711_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00061711/sub-A00061711_ses-NFB3_T1w.nii.gz
A00059346,/tf/data/nfbs/raw/A00059346/sub-A00059346_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00059346/sub-A00059346_ses-NFB3_T1w.nii.gz
A00053850,/tf/data/nfbs/raw/A00053850/sub-A00053850_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00053850/sub-A00053850_ses-NFB3_T1w.nii.gz
A00064081,/tf/data/nfbs/raw/A00064081/sub-A00064081_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00064081/sub-A00064081_ses-NFB3_T1w.nii.gz
A00056949,/tf/data/nfbs/raw/A00056949/sub-A00056949_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00056949/sub-A00056949_ses-NFB3_T1w.nii.gz
A00056306,/tf/data/nfbs/raw/A00056306/sub-A00056306_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00056306/sub-A00056306_ses-NFB3_T1w.nii.gz
A00040640,/tf/data/nfbs/raw/A00040640/sub-A00040640_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00040640/sub-A00040640_ses-NFB3_T1w.nii.gz
A00051539,/tf/data/nfbs/raw/A00051539/sub-A00051539_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00051539/sub-A00051539_ses-NFB3_T1w.nii.gz
A00062917,/tf/data/nfbs/raw/A00062917/sub-A00062917_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062917/sub-A00062917_ses-NFB3_T1w.nii.gz
A00040944,/tf/data/nfbs/raw/A00040944/sub-A00040944_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00040944/sub-A00040944_ses-NFB3_T1w.nii.gz
A00045590,/tf/data/nfbs/raw/A00045590/sub-A00045590_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00045590/sub-A00045590_ses-NFB3_T1w.nii.gz
A00058218,/tf/data/nfbs/raw/A00058218/sub-A00058218_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00058218/sub-A00058218_ses-NFB3_T1w.nii.gz
A00057444,/tf/data/nfbs/raw/A00057444/sub-A00057444_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057444/sub-A00057444_ses-NFB3_T1w.nii.gz
A00060006,/tf/data/nfbs/raw/A00060006/sub-A00060006_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060006/sub-A00060006_ses-NFB3_T1w.nii.gz
A00062351,/tf/data/nfbs/raw/A00062351/sub-A00062351_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062351/sub-A00062351_ses-NFB3_T1w.nii.gz
A00040573,/tf/data/nfbs/raw/A00040573/sub-A00040573_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00040573/sub-A00040573_ses-NFB3_T1w.nii.gz
A00055446,/tf/data/nfbs/raw/A00055446/sub-A00055446_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00055446/sub-A00055446_ses-NFB3_T1w.nii.gz
A00040193,/tf/data/nfbs/raw/A00040193/sub-A00040193_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00040193/sub-A00040193_ses-NFB3_T1w.nii.gz
A00057005,/tf/data/nfbs/raw/A00057005/sub-A00057005_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057005/sub-A00057005_ses-NFB3_T1w.nii.gz
A00062248,/tf/data/nfbs/raw/A00062248/sub-A00062248_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062248/sub-A00062248_ses-NFB3_T1w.nii.gz
A00062942,/tf/data/nfbs/raw/A00062942/sub-A00062942_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062942/sub-A00062942_ses-NFB3_T1w.nii.gz
A00050940,/tf/data/nfbs/raw/A00050940/sub-A00050940_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00050940/sub-A00050940_ses-NFB3_T1w.nii.gz
A00061204,/tf/data/nfbs/raw/A00061204/sub-A00061204_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00061204/sub-A00061204_ses-NFB3_T1w.nii.gz
A00063008,/tf/data/nfbs/raw/A00063008/sub-A00063008_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00063008/sub-A00063008_ses-NFB3_T1w.nii.gz
A00043998,/tf/data/nfbs/raw/A00043998/sub-A00043998_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00043998/sub-A00043998_ses-NFB3_T1w.nii.gz
A00056452,/tf/data/nfbs/raw/A00056452/sub-A00056452_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00056452/sub-A00056452_ses-NFB3_T1w.nii.gz
A00055806,/tf/data/nfbs/raw/A00055806/sub-A00055806_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00055806/sub-A00055806_ses-NFB3_T1w.nii.gz
A00040623,/tf/data/nfbs/raw/A00040623/sub-A00040623_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00040623/sub-A00040623_ses-NFB3_T1w.nii.gz
A00037112,/tf/data/nfbs/raw/A00037112/sub-A00037112_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00037112/sub-A00037112_ses-NFB3_T1w.nii.gz
A00057235,/tf/data/nfbs/raw/A00057235/sub-A00057235_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00057235/sub-A00057235_ses-NFB3_T1w.nii.gz
A00043721,/tf/data/nfbs/raw/A00043721/sub-A00043721_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00043721/sub-A00043721_ses-NFB3_T1w.nii.gz
A00060632,/tf/data/nfbs/raw/A00060632/sub-A00060632_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060632/sub-A00060632_ses-NFB3_T1w.nii.gz
A00051927,/tf/data/nfbs/raw/A00051927/sub-A00051927_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00051927/sub-A00051927_ses-NFB3_T1w.nii.gz
A00039391,/tf/data/nfbs/raw/A00039391/sub-A00039391_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00039391/sub-A00039391_ses-NFB3_T1w.nii.gz
A00043704,/tf/data/nfbs/raw/A00043704/sub-A00043704_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00043704/sub-A00043704_ses-NFB3_T1w.nii.gz
A00061806,/tf/data/nfbs/raw/A00061806/sub-A00061806_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00061806/sub-A00061806_ses-NFB3_T1w.nii.gz
A00060279,/tf/data/nfbs/raw/A00060279/sub-A00060279_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060279/sub-A00060279_ses-NFB3_T1w.nii.gz
A00034854,/tf/data/nfbs/raw/A00034854/sub-A00034854_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00034854/sub-A00034854_ses-NFB3_T1w.nii.gz
A00062934,/tf/data/nfbs/raw/A00062934/sub-A00062934_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062934/sub-A00062934_ses-NFB3_T1w.nii.gz
A00052181,/tf/data/nfbs/raw/A00052181/sub-A00052181_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00052181/sub-A00052181_ses-NFB3_T1w.nii.gz
A00061709,/tf/data/nfbs/raw/A00061709/sub-A00061709_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00061709/sub-A00061709_ses-NFB3_T1w.nii.gz
A00063103,/tf/data/nfbs/raw/A00063103/sub-A00063103_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00063103/sub-A00063103_ses-NFB3_T1w.nii.gz
A00060372,/tf/data/nfbs/raw/A00060372/sub-A00060372_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060372/sub-A00060372_ses-NFB3_T1w.nii.gz
A00063589,/tf/data/nfbs/raw/A00063589/sub-A00063589_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00063589/sub-A00063589_ses-NFB3_T1w.nii.gz
A00059344,/tf/data/nfbs/raw/A00059344/sub-A00059344_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00059344/sub-A00059344_ses-NFB3_T1w.nii.gz
A00056556,/tf/data/nfbs/raw/A00056556/sub-A00056556_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00056556/sub-A00056556_ses-NFB3_T1w.nii.gz
A00053475,/tf/data/nfbs/raw/A00053475/sub-A00053475_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00053475/sub-A00053475_ses-NFB3_T1w.nii.gz
A00063368,/tf/data/nfbs/raw/A00063368/sub-A00063368_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00063368/sub-A00063368_ses-NFB3_T1w.nii.gz
A00061387,/tf/data/nfbs/raw/A00061387/sub-A00061387_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00061387/sub-A00061387_ses-NFB3_T1w.nii.gz
A00038998,/tf/data/nfbs/raw/A00038998/sub-A00038998_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00038998/sub-A00038998_ses-NFB3_T1w.nii.gz
A00051676,/tf/data/nfbs/raw/A00051676/sub-A00051676_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00051676/sub-A00051676_ses-NFB3_T1w.nii.gz
A00062210,/tf/data/nfbs/raw/A00062210/sub-A00062210_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00062210/sub-A00062210_ses-NFB3_T1w.nii.gz
A00059911,/tf/data/nfbs/raw/A00059911/sub-A00059911_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00059911/sub-A00059911_ses-NFB3_T1w.nii.gz
A00060848,/tf/data/nfbs/raw/A00060848/sub-A00060848_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00060848/sub-A00060848_ses-NFB3_T1w.nii.gz
A00055763,/tf/data/nfbs/raw/A00055763/sub-A00055763_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00055763/sub-A00055763_ses-NFB3_T1w.nii.gz
A00051548,/tf/data/nfbs/raw/A00051548/sub-A00051548_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00051548/sub-A00051548_ses-NFB3_T1w.nii.gz
A00054019,/tf/data/nfbs/raw/A00054019/sub-A00054019_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00054019/sub-A00054019_ses-NFB3_T1w.nii.gz
A00043299,/tf/data/nfbs/raw/A00043299/sub-A00043299_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00043299/sub-A00043299_ses-NFB3_T1w.nii.gz
A00053455,/tf/data/nfbs/raw/A00053455/sub-A00053455_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00053455/sub-A00053455_ses-NFB3_T1w.nii.gz
A00052340,/tf/data/nfbs/raw/A00052340/sub-A00052340_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00052340/sub-A00052340_ses-NFB3_T1w.nii.gz
A00059756,/tf/data/nfbs/raw/A00059756/sub-A00059756_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00059756/sub-A00059756_ses-NFB3_T1w.nii.gz
A00059428,/tf/data/nfbs/raw/A00059428/sub-A00059428_ses-NFB3_T1w_brainmask.nii.gz,/tf/data/nfbs/raw/A00059428/sub-A00059428_ses-NFB3_T1w.nii.gz
